branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
3265,411,1747,5014,6014,58056,14609,218250,657,3873,2424,0,0,0,0,0,0,0,0,0,1
3252,442,1803,4342,7283,59951,14544,225250,663,3856,2418,0,0,0,0,0,0,0,0,0,1
4880,630,2894,5586,8871,96232,23470,361750,931,6501,3847,0,0,0,0,0,0,0,0,0,1
3249,450,1881,5853,7302,62539,14546,235000,665,3858,2416,0,0,0,0,0,0,0,0,0,1
3274,453,1919,4164,7036,63833,14645,239875,647,3882,2430,0,0,0,0,0,0,0,0,0,1
3273,318,1562,4145,5082,51967,14719,195250,613,3879,2432,0,0,0,0,0,0,0,0,0,1
3262,447,1802,4707,7328,59941,14582,225250,652,3865,2426,0,0,0,0,0,0,0,0,0,1
3963,534,2242,6525,8443,74528,18388,280125,756,5025,3123,0,0,0,0,0,0,0,0,0,1
3259,443,1700,3388,7353,56547,14583,212500,654,3867,2421,0,0,0,0,0,0,0,0,0,1
3262,443,1448,5390,6984,67590,14594,181000,628,3870,2424,0,0,0,0,0,0,0,0,0,1
3270,387,1797,5286,6285,59727,14625,224625,648,3876,2432,0,0,0,0,0,0,0,0,0,1
3268,472,1819,5324,7165,60470,14616,227375,641,3875,2427,0,0,0,0,0,0,0,0,0,1
4091,493,2232,6405,8258,74267,18734,279250,831,5102,3159,1858,0,0,0,0,0,0,0,0,1
3307,448,2009,5247,7224,66833,14931,251250,637,3912,2451,0,0,0,0,0,0,0,0,0,1
3252,455,1992,5003,6975,66194,14554,248750,657,3862,2416,0,0,0,0,0,0,0,0,0,1
3260,445,1797,5236,7168,59779,14586,224750,661,3868,2421,0,0,0,0,0,0,0,0,0,1
7468,771,2793,6059,9852,92878,33659,349250,1102,8643,4967,0,0,0,0,0,0,0,0,0,1
3260,442,2103,5278,7402,69936,14580,263000,671,3864,2421,0,0,0,0,0,0,0,0,0,1
4308,605,2564,6192,8603,85280,20415,320500,898,5631,3320,0,0,0,0,0,0,0,0,0,1
5414,722,2897,8195,10644,96339,23860,362250,971,6250,3977,0,0,0,0,0,0,0,0,0,1
3261,357,1356,5196,6515,84658,14597,169375,642,3871,2419,0,0,0,0,0,0,0,0,0,1
3289,460,2078,5229,7290,69113,14780,259625,631,3895,2440,0,0,0,0,0,0,0,0,0,1
3639,492,1533,7078,7973,105051,16639,191625,732,4463,2823,0,0,0,0,0,0,0,0,0,1
3945,528,2448,6457,8270,81412,18220,306125,737,4960,3068,0,0,0,0,0,0,0,0,0,1
1209465,21324,171201,51393,268804,5693431,7307132,21400125,147542,1963757,1142144,545984,0,0,0,0,0,0,0,0,1
1132782,20139,162763,50715,257445,5432205,6839315,20345125,139458,1839866,1073559,430688,0,0,0,0,0,0,0,0,1
1011423,21284,172349,49531,293129,5731531,7267337,21543500,149165,1953800,1135722,576749,0,0,0,0,0,0,0,0,1
337075,11506,71125,67685,171368,2365312,2597030,8890625,35958,698161,432268,157077,0,0,0,0,0,0,0,0,1
1219787,21223,99660,52266,280421,6129898,7346589,12457375,146733,1975768,1149133,0,0,0,0,0,0,0,0,0,1
3252,435,1170,4017,6935,69358,14556,146375,640,3862,2416,0,0,0,0,0,0,0,0,0,1
2262875,26646,70713,66240,305042,10074823,14730650,8839250,67817,3087937,1525012,122545,0,0,0,0,0,0,0,0,1
3582,545,2259,6277,8435,75142,18786,282500,815,5121,3177,5403,0,0,0,0,0,0,0,0,1
3459,443,1741,4328,7247,57907,15892,217750,657,4189,2651,0,0,0,0,0,0,0,0,0,1
5040,553,2071,3600,7634,68873,22605,258875,816,5703,3496,0,0,0,0,0,0,0,0,0,1
3252,447,1317,4515,7314,71053,14560,164625,633,3862,2416,0,0,0,0,0,0,0,0,0,1
3252,458,1738,4234,7283,57798,14558,217250,637,3862,2416,0,0,0,0,0,0,0,0,0,1
3646,504,2250,5761,8116,74824,16691,281250,750,4468,2831,0,0,0,0,0,0,0,0,0,1
3255,443,1895,5613,7050,63035,14572,237000,639,3865,2419,0,0,0,0,0,0,0,0,0,1
3274,320,919,4216,5469,64854,14724,115125,623,3882,2432,0,0,0,0,0,0,0,0,0,1
5423,660,2785,6317,9787,92597,23891,348125,957,6259,3987,0,0,0,0,0,0,0,0,0,1
5438,729,2822,6664,11106,93829,23937,352625,966,6266,3992,0,0,0,0,0,0,0,0,0,1
5471,671,2771,8088,10173,92118,24200,346250,949,6300,4016,0,0,0,0,0,0,0,0,0,1
23406,1866,3955,8407,27505,260527,131530,494250,3100,36378,21067,0,0,0,0,0,0,0,0,0,1
5763,753,2288,7046,11346,106829,25708,286125,1051,6800,4347,0,0,0,0,0,0,0,0,0,1
9451487,2120196,1875204,489597,9475727,322220625,297762486,241614261,4404001,62776191,50801906,486969,2969882,106770,42048,105,61727857,52,64748177,4530,1
11603584,1179942,1072580,282313,9006129,199270473,197331771,146837265,3579766,39345106,35367951,150839,2407151,11557,6692,908,34733602,960,0,0,1
23759531,1383426,1195721,166074,9458709,224877797,219993373,163777698,3963522,44031983,40077723,374429,2582611,41430,38816,4104,33838925,6772,27121642,59998,1
15016798,1286803,1431592,338408,13162731,272702408,277654555,198250164,5166848,55962120,50565976,369471,3339891,26074,1085,1220,48134913,517,48543112,9227,1
17136792,1299356,1415629,370303,12903566,270276064,275096229,196870579,5084516,55485765,50112065,167325,3342966,25712,3221,1464,47684491,479,47935106,10372,1
3598,401,1957,5267,6752,65081,16435,244500,770,4412,2797,0,0,0,0,0,0,0,0,0,1
3273,465,1981,5338,7391,65864,14709,247500,683,3877,2432,0,0,0,0,0,0,0,0,0,1
3291,460,1717,4398,7274,57099,14790,214500,644,3897,2443,0,0,0,0,0,0,0,0,0,1
3286,329,1591,3575,5110,52892,14771,198750,621,3892,2440,0,0,0,0,0,0,0,0,0,1
3267,475,1780,4695,7438,59207,14624,222625,645,3877,2427,0,0,0,0,0,0,0,0,0,1
3485,463,2124,5508,7372,70647,16074,265500,646,4213,2667,0,0,0,0,0,0,0,0,0,1
3269,445,2035,6920,7558,67711,14628,254375,683,3877,2427,0,0,0,0,0,0,0,0,0,1
3286,451,1820,4827,7472,60580,14758,227750,644,3888,2437,0,0,0,0,0,0,0,0,0,1
3258,443,1739,3783,7158,57824,14580,217375,654,3864,2421,0,0,0,0,0,0,0,0,0,1
3278,451,1991,6961,7627,66196,14740,248750,624,3886,2432,0,0,0,0,0,0,0,0,0,1
3252,454,1744,3911,6893,57992,14558,218000,639,3862,2416,0,0,0,0,0,0,0,0,0,1
3259,393,1650,4411,6066,54883,14586,206250,624,3869,2419,0,0,0,0,0,0,0,0,0,1
4112,520,1488,3906,8391,85194,19316,186125,922,5356,3149,0,0,0,0,0,0,0,0,0,1
3262,392,1846,5540,6655,61438,14592,231000,631,3870,2424,0,0,0,0,0,0,0,0,0,1
3250,448,1719,4387,7276,57165,14551,214875,664,3860,2416,0,0,0,0,0,0,0,0,0,1
3277,386,1772,5436,6641,58937,14658,221625,651,3886,2431,0,0,0,0,0,0,0,0,0,1
3250,440,1815,5536,7227,60346,14553,226875,645,3860,2416,0,0,0,0,0,0,0,0,0,1
3262,452,1795,5247,7093,59678,14594,224250,657,3870,2424,0,0,0,0,0,0,0,0,0,1
3298,464,2029,5363,7191,67474,14812,253625,665,3902,2448,0,0,0,0,0,0,0,0,0,1
3252,445,1871,6482,7067,62205,14554,233750,634,3862,2416,0,0,0,0,0,0,0,0,0,1
3850,499,2194,5573,8026,73012,17796,274375,798,4799,3039,0,0,0,0,0,0,0,0,0,1
4127,546,2485,6715,9192,82622,19172,310625,857,5262,3282,1900,0,0,0,0,0,0,0,0,1
35884,3356,5077,18174,53201,643312,192607,634500,5624,53094,31746,0,0,0,0,0,0,0,0,0,1
3260,459,1873,5580,7136,62297,14587,234000,638,3868,2424,0,0,0,0,0,0,0,0,0,1
3296,465,1810,4769,7355,60195,14813,226250,672,3902,2440,0,0,0,0,0,0,0,0,0,1
3263,442,1258,4428,7288,75827,14596,157375,669,3871,2424,0,0,0,0,0,0,0,0,0,1
3248,446,1793,4549,7300,59645,14542,224125,650,3858,2416,0,0,0,0,0,0,0,0,0,1
3260,440,530,3567,7212,93066,14584,66250,668,3868,2421,0,0,0,0,0,0,0,0,0,1
3614,497,2206,4588,8090,73363,16502,275750,766,4434,2800,0,0,0,0,0,0,0,0,0,1
3898,460,2001,5389,7138,66543,18117,250125,825,5014,2956,0,0,0,0,0,0,0,0,0,1
16234,1253,2961,11365,21925,257306,83355,369875,2181,23538,14295,0,0,0,0,0,0,0,0,0,1
16259,1274,2826,10030,21634,253544,83346,353125,2195,23387,14234,0,0,0,0,0,0,0,0,0,1
33105,1766,3537,9619,29163,405040,172498,442125,4460,48371,29764,0,0,0,0,0,0,0,0,0,1
17648,1334,2887,9245,22579,269662,93089,360750,2315,25977,15844,0,0,0,0,0,0,0,0,0,1
16154,1242,3444,11110,22224,326568,83009,430625,2160,23353,14205,0,0,0,0,0,0,0,0,0,1
12379356,2121597,488762,30290,373108,90308561,81287737,60986750,394540,10277541,5082931,46116,27702,22079,1675150,7967,0,0,0,0,1
14543978,2574600,672003,34143,503386,119506694,110921350,83932875,528893,13576292,6694536,46915,47730,27360,2677728,989,0,0,0,0,1
7191815,1084393,258145,24743,197519,49052552,42265118,32268000,164225,5957583,2967455,47017,11900,0,0,0,0,0,0,0,1
14122771,2322361,517351,25170,375911,96320664,87264830,64464125,414595,10921151,5403830,55394,30980,21190,1794919,3543,0,0,0,0,1
8699709,1460683,333976,29408,260148,62122820,54287576,41740875,236610,7247167,3609331,46914,11382,32287,0,0,0,0,0,0,1
3252,457,1695,3822,7284,56341,14556,211875,642,3862,2416,0,0,0,0,0,0,0,0,0,1
2461,545,2268,6158,8719,75406,18637,283500,796,5084,3153,6013,0,0,0,0,0,0,0,0,1
3261,451,1922,6543,7197,63904,14590,240250,655,3869,2421,0,0,0,0,0,0,0,0,0,1
3266,368,1704,4765,6388,56664,14615,213000,633,3875,2422,0,0,0,0,0,0,0,0,0,1
3349,398,1714,4150,6468,57018,15076,214250,643,3971,2486,0,0,0,0,0,0,0,0,0,1
3270,453,1683,4416,7293,59298,14626,210250,656,3878,2427,0,0,0,0,0,0,0,0,0,1
3302,447,1816,5392,7363,60413,14913,227125,636,3908,2448,0,0,0,0,0,0,0,0,0,1
3267,437,1730,4250,7310,57542,14612,216375,649,3875,2424,0,0,0,0,0,0,0,0,0,1
3265,441,1718,4285,7223,57148,14603,214750,633,3872,2424,0,0,0,0,0,0,0,0,0,1
3260,444,1967,6671,7311,65440,14589,246000,631,3868,2424,0,0,0,0,0,0,0,0,0,1
3258,373,1112,4258,6814,76664,14578,138875,682,3866,2424,0,0,0,0,0,0,0,0,0,1
3257,452,1915,4012,7134,63706,14576,239375,643,3866,2419,0,0,0,0,0,0,0,0,0,1
3292,457,1726,4326,7255,57396,14787,215875,658,3896,2442,0,0,0,0,0,0,0,0,0,1
3252,381,1667,4383,6376,55453,14558,208375,660,3862,2416,0,0,0,0,0,0,0,0,0,1
3263,383,1827,5373,6774,60765,14596,228375,654,3871,2424,0,0,0,0,0,0,0,0,0,1
3250,446,1828,3059,7384,60829,14549,228625,641,3860,2416,0,0,0,0,0,0,0,0,0,1
3292,468,2126,5512,7541,70679,14794,265750,672,3898,2441,0,0,0,0,0,0,0,0,0,1
3302,458,1929,4387,7060,64176,14911,241250,668,3908,2448,0,0,0,0,0,0,0,0,0,1
4024,539,2189,6443,8290,72804,18649,273500,794,5087,3151,2315,0,0,0,0,0,0,0,0,1
3261,451,1839,5406,7244,61168,14588,229875,610,3869,2421,0,0,0,0,0,0,0,0,0,1
5453,645,2105,8499,9911,107372,24119,263000,943,6284,4001,0,0,0,0,0,0,0,0,0,1
3252,438,1722,4437,7115,57281,14556,215375,647,3862,2416,0,0,0,0,0,0,0,0,0,1
3280,458,1148,3522,7485,78526,14745,143500,678,3888,2432,0,0,0,0,0,0,0,0,0,1
3261,451,1721,4341,7144,57201,14580,215000,639,3864,2426,0,0,0,0,0,0,0,0,0,1
3508,471,1794,4264,7225,59651,16161,224125,662,4233,2678,0,0,0,0,0,0,0,0,0,1
73119,11032,40042,99936,189528,1408002,403411,5005375,15394,107479,69266,114572,0,0,0,0,0,0,0,0,1
85445,12143,41372,115383,207083,1552116,440497,5171250,16433,116658,75741,0,0,0,0,0,0,0,0,0,1
84714,12125,44489,116582,206135,1479626,436166,5561375,16304,115478,75033,0,0,0,0,0,0,0,0,0,1
84698,12097,40809,111901,205895,1591801,436093,5100875,16398,115511,75083,0,0,0,0,0,0,0,0,0,1
90783,11920,42128,110275,201236,1629820,453227,5266125,16453,120102,77811,96993,0,0,0,0,0,0,0,0,1
2706776341,10112349,45501308,17740312,62626845,8677908404,12621598754,5691651608,75690162,3341668447,2118355190,453213923,5303753,14913669,9953152,204822,3336252314,15215,2110589997,7320134,1
2627770199,9896408,44959436,19342152,72538374,8573567235,12331396672,5629595491,71446731,3273409005,2075415875,436645654,5386381,15314339,9831735,211498,3269932710,17360,2066307723,7221956,1
2679878935,10591671,45508836,16842916,62068616,8676319620,12565054446,5693889137,55105650,3330801381,2110282297,447093108,5456738,13980739,10500146,209557,3337639627,13218,2109544845,7671527,1
2607746582,10077297,44646657,18816894,61117240,8506745547,12151776700,5585731584,67913063,3213464382,2034481229,430398140,5198161,13969922,10204742,218474,3213615884,19337,2044822680,7711102,1
2638572150,9577448,44976930,17206454,73958879,8563261793,12346538878,5627331114,58907723,3271595083,2071235983,442409439,5634043,14084133,9488529,218132,3273222756,14929,2071283817,6865707,1
3250,449,2094,5282,7380,69589,14551,261625,640,3860,2416,0,0,0,0,0,0,0,0,0,1
3286,446,1834,5477,7383,60979,14766,229125,643,3892,2437,0,0,0,0,0,0,0,0,0,1
3255,459,2015,5155,7103,66995,14571,251875,639,3864,2419,0,0,0,0,0,0,0,0,0,1
3290,453,1908,3363,7307,63425,14783,238375,676,3896,2440,0,0,0,0,0,0,0,0,0,1
3278,437,819,5336,7239,85304,14740,102375,651,3886,2432,0,0,0,0,0,0,0,0,0,1
27967,1388,3609,11357,23280,371779,157051,451125,2586,43185,25568,0,0,0,0,0,0,0,0,0,1
27446,1372,3223,10288,23185,314778,153309,403000,2418,42262,25002,0,0,0,0,0,0,0,0,0,1
27691,1365,2597,10941,23398,336796,154599,324625,2483,42545,25202,0,0,0,0,0,0,0,0,0,1
27251,1359,3332,10605,22420,304717,152182,416375,2470,41936,24810,0,0,0,0,0,0,0,0,0,1
27686,1322,2956,9534,22350,294897,154004,369375,2529,42436,25141,0,0,0,0,0,0,0,0,0,1
3298,459,2058,5464,7380,68447,14815,257250,673,3904,2443,0,0,0,0,0,0,0,0,0,1
3285,458,1906,3557,7139,63350,14764,238000,645,3891,2440,0,0,0,0,0,0,0,0,0,1
3292,396,1120,3948,6592,72793,14800,140000,659,3900,2438,0,0,0,0,0,0,0,0,0,1
3255,434,1783,5218,7199,59281,14558,222750,645,3860,2418,0,0,0,0,0,0,0,0,0,1
3264,382,1899,4289,6492,63173,14608,237375,642,3873,2422,0,0,0,0,0,0,0,0,0,1
3278,440,2242,5581,7410,74531,14665,280125,645,3886,2431,0,0,0,0,0,0,0,0,0,1
3250,336,1816,2786,5890,60420,14538,227000,633,3852,2418,0,0,0,0,0,0,0,0,0,1
3292,402,1722,4361,6625,57276,14785,215375,647,3896,2442,0,0,0,0,0,0,0,0,0,1
3293,452,1844,5260,7521,61323,14790,230500,671,3895,2440,0,0,0,0,0,0,0,0,0,1
25212,2507,6205,17628,43202,703809,130188,775750,4710,35873,22234,0,0,0,0,0,0,0,0,0,1
3252,386,1927,5208,6184,64064,14562,240875,637,3862,2416,0,0,0,0,0,0,0,0,0,1
3467,443,1819,5230,6978,60475,15921,227375,639,4195,2659,0,0,0,0,0,0,0,0,0,1
3257,457,1920,4168,7416,63874,14569,240250,646,3862,2418,0,0,0,0,0,0,0,0,0,1
3255,425,1092,3433,7130,70951,14574,136625,637,3865,2419,0,0,0,0,0,0,0,0,0,1
3266,369,1607,3782,6414,53446,14601,200875,680,3867,2426,0,0,0,0,0,0,0,0,0,1
3260,444,2111,6334,6924,70168,14582,263750,658,3868,2421,0,0,0,0,0,0,0,0,0,1
3285,356,1756,5305,6399,58389,14764,219500,602,3891,2440,0,0,0,0,0,0,0,0,0,1
3250,437,2030,5438,7150,67545,14549,254000,631,3860,2416,0,0,0,0,0,0,0,0,0,1
3298,456,1895,4095,7329,63045,14885,237000,682,3899,2447,0,0,0,0,0,0,0,0,0,1
3259,401,1687,4337,6304,56114,14583,211000,636,3868,2419,0,0,0,0,0,0,0,0,0,1
5466,752,2180,7451,10633,115254,24173,272375,945,6296,4009,0,0,0,0,0,0,0,0,0,1
5787,627,2325,6244,10167,116711,25837,290625,992,6820,4370,0,0,0,0,0,0,0,0,0,1
5449,746,2778,7980,10724,92355,24103,347125,931,6280,3995,0,0,0,0,0,0,0,0,0,1
5422,631,2635,7037,9669,87659,23886,329500,943,6254,3982,0,0,0,0,0,0,0,0,0,1
5414,733,2745,7496,10766,91303,23851,343125,957,6248,3974,0,0,0,0,0,0,0,0,0,1
3274,446,1302,5608,7175,73443,14726,162750,672,3882,2432,0,0,0,0,0,0,0,0,0,1
2620,549,1194,5200,8456,86621,18773,149250,855,5128,3187,5659,0,0,0,0,0,0,0,0,1
29368,1954,3527,8141,33321,306082,152318,441000,5286,42241,24936,0,0,0,0,0,0,0,0,0,1
3279,487,1832,5516,7250,60928,14733,229000,640,3882,2434,0,0,0,0,0,0,0,0,0,1
3255,453,1712,4264,7254,56944,14555,213875,657,3858,2420,0,0,0,0,0,0,0,0,0,1
3252,354,1533,2648,5624,50946,14558,191500,618,3862,2416,0,0,0,0,0,0,0,0,0,1
3252,455,1707,4154,6990,56753,14556,213375,625,3862,2416,0,0,0,0,0,0,0,0,0,1
3255,454,1849,5498,7333,61510,14555,231125,631,3858,2420,0,0,0,0,0,0,0,0,0,1
3966,604,2198,4909,9610,73081,19260,274750,883,5277,3304,4639,0,0,0,0,0,0,0,0,1
3262,461,1779,4136,7203,59154,14596,222250,646,3870,2424,0,0,0,0,0,0,0,0,0,1
3261,310,1592,4268,5338,52936,14592,199125,638,3869,2421,0,0,0,0,0,0,0,0,0,1
491520,9413,18403,43396,169460,2950552,2791413,2300000,40970,772632,405138,0,0,0,0,0,0,0,0,0,1
3250,374,676,4195,6558,85881,14539,84500,646,3855,2415,0,0,0,0,0,0,0,0,0,1
3274,455,1900,6360,6981,63200,14724,237375,633,3882,2432,0,0,0,0,0,0,0,0,0,1
3252,432,1247,5487,7079,85415,14558,155875,650,3862,2416,0,0,0,0,0,0,0,0,0,1
5415,707,1619,6858,10668,113335,23854,202375,933,6248,3976,0,0,0,0,0,0,0,0,0,1
5422,734,2915,6592,10818,96994,23875,364750,987,6248,3984,0,0,0,0,0,0,0,0,0,1
5423,732,2803,7141,11115,93205,23875,350500,974,6250,3984,0,0,0,0,0,0,0,0,0,1
5443,721,2366,8234,10523,103041,24080,295875,945,6274,3995,0,0,0,0,0,0,0,0,0,1
5433,723,3027,8534,10973,100674,23923,378500,978,6265,3989,0,0,0,0,0,0,0,0,0,1
3252,448,2006,5160,6824,66734,14558,250875,657,3862,2416,0,0,0,0,0,0,0,0,0,1
3284,443,1940,4237,7399,64502,14688,242375,682,3890,2438,0,0,0,0,0,0,0,0,0,1
3264,447,1866,5372,7305,62053,14603,233125,653,3872,2424,0,0,0,0,0,0,0,0,0,1
3279,456,1793,4626,7198,59670,14744,224375,634,3888,2433,0,0,0,0,0,0,0,0,0,1
3260,457,1834,5579,7291,60984,14584,229250,650,3868,2421,0,0,0,0,0,0,0,0,0,1
13954892,165441,485164,185957,1066606,27089864,34559612,60369750,666339,9318936,5402388,2295957,65291,30407,72857,45224,0,0,0,0,1
1206050,44595,174926,72146,517181,13613023,17072416,21865625,325067,4602079,2670804,1821187,101871,0,0,0,0,0,0,0,1
1334436,36390,180030,75041,419837,12633937,17032438,22504000,321079,4592324,2664372,1647013,97790,0,0,0,0,0,0,0,1
202579,22971,178743,78653,448577,13362357,17125376,22342625,351155,4614981,2679248,1334804,57289,0,0,0,0,0,0,0,1
1059233,19198,140090,75786,211606,5076262,6691141,17511375,101673,1800088,1086656,251690,0,0,0,0,0,0,0,0,1
3252,441,1716,4284,7270,57053,14556,214375,644,3862,2416,0,0,0,0,0,0,0,0,0,1
3252,465,1844,4800,6999,61299,14556,230375,637,3862,2416,0,0,0,0,0,0,0,0,0,1
3284,355,1764,4828,6530,58670,14759,220500,658,3890,2437,0,0,0,0,0,0,0,0,0,1
3259,461,1827,5397,7092,60746,14580,228250,649,3867,2424,0,0,0,0,0,0,0,0,0,1
3629,511,1971,4801,7971,65571,16654,246500,721,4448,2811,0,0,0,0,0,0,0,0,0,1
90552,5604,24966,56745,85606,830251,477346,3120625,9790,140229,77764,0,0,0,0,0,0,0,0,0,1
103339,5898,12888,59099,92398,1276613,487541,1611125,10544,142998,79492,58536,0,0,0,0,0,0,0,0,1
109209,6156,25968,60213,92303,908465,493919,3245875,10659,144798,80532,45883,4744,0,0,0,0,0,0,0,1
93506,5885,26879,60159,91265,893872,496594,3360000,10416,145376,80965,0,0,0,0,0,0,0,0,0,1
91249,5802,25558,58006,87901,849926,480785,3194750,10123,141180,78433,0,0,0,0,0,0,0,0,0,1
3260,456,1783,4504,7150,59337,14584,223000,674,3868,2421,0,0,0,0,0,0,0,0,0,1
3264,401,1778,5404,6683,59125,14603,222250,681,3872,2425,0,0,0,0,0,0,0,0,0,1
3260,435,1086,4495,7178,110878,14576,135750,661,3864,2421,0,0,0,0,0,0,0,0,0,1
3273,453,2087,5353,7184,69406,14636,260875,672,3879,2428,0,0,0,0,0,0,0,0,0,1
3258,456,1795,4715,7317,59651,14578,224125,668,3866,2424,0,0,0,0,0,0,0,0,0,1
557945,10856,80507,30713,114805,2677319,3393363,10063125,67697,956384,548686,278371,0,0,0,0,0,0,0,0,1
545981,10806,20516,33547,115193,2861808,3339496,2564500,69950,943497,540335,315352,0,0,0,0,0,0,0,0,1
174548,10861,82154,33226,118617,2732092,3344636,10269375,64902,945403,540785,291391,0,0,0,0,0,0,0,0,1
197051,4659,33455,24395,55564,1112521,1401471,4181875,20545,411753,246572,53358,0,0,0,0,0,0,0,0,1
626735,12881,92267,36774,164680,3175460,3708426,11533250,76811,1042340,599720,0,0,0,0,0,0,0,0,0,1
29541663,5064845,1191939,74130,959310,217666094,216508291,149113938,1174259,23955225,11624720,28571,93348,46683,5470018,1387,23581622,2198,3328976,6898,1
11909980,1916225,439727,31720,368320,82142805,73389847,55128250,291180,8586016,3084984,66153,16451,16442,1599921,0,0,0,0,0,1
24273630,4060277,898389,61787,849492,167985031,168266108,112676823,771286,17815768,7613537,64920,63499,32126,4149292,1288,21158683,0,0,0,1
26593743,4379110,996045,65782,847986,186986517,184240825,125397131,948441,19981710,8710179,70334,68218,37357,4656231,1219,17366453,3625,0,0,1
22119358,3660209,846273,147023,994251,158793947,158258253,106314375,723791,16741133,7116194,35552,64519,29856,3952114,744,0,0,0,0,1
3255,447,1786,5376,7125,59436,14572,223375,646,3865,2419,0,0,0,0,0,0,0,0,0,1
3613,476,2046,5020,7941,68016,16463,255625,725,4434,2802,0,0,0,0,0,0,0,0,0,1
3271,365,1669,4344,6401,55564,14714,208875,640,3877,2432,0,0,0,0,0,0,0,0,0,1
3281,440,1809,4493,7243,60168,14751,226125,658,3888,2435,0,0,0,0,0,0,0,0,0,1
3272,450,1757,4018,7117,58422,14629,219625,659,3878,2426,0,0,0,0,0,0,0,0,0,1
2011911,57542,70530,100978,692171,10323163,10418350,8816500,184065,3172466,1309019,0,0,0,0,0,0,0,0,0,1
3270,449,1752,4597,7016,58258,14622,219000,671,3876,2429,0,0,0,0,0,0,0,0,0,1
3262,449,1820,4721,7264,60528,14592,227500,676,3870,2424,0,0,0,0,0,0,0,0,0,1
1481351,34145,39650,66952,470322,6933424,7787849,4956125,132708,2462808,930989,0,0,0,0,0,0,0,0,0,1
3248,434,1791,5298,7067,59576,14542,223875,651,3858,2416,0,0,0,0,0,0,0,0,0,1
20458,1211,3157,10104,20967,311817,107566,394625,2256,30341,17850,0,0,0,0,0,0,0,0,0,1
21498,1386,3175,10779,22766,293015,114671,397125,2364,32198,19015,0,0,0,0,0,0,0,0,0,1
21074,1280,2857,9542,21453,274865,112016,357125,2291,31666,18598,0,0,0,0,0,0,0,0,0,1
20685,1329,2387,11692,22322,297059,109661,298375,2332,31009,18192,0,0,0,0,0,0,0,0,0,1
20627,1327,3479,10143,22110,356844,109175,434875,2294,30833,18099,0,0,0,0,0,0,0,0,0,1
1505057,33260,265535,81409,443561,8830497,10718027,33191625,198704,3042633,1756373,813003,49977,0,0,0,0,0,0,0,1
1571025,28945,239100,82663,429214,7951367,9128048,29886750,181784,2584312,1486036,552418,0,0,0,0,0,0,0,0,1
1860230,31929,67297,64412,408835,10022289,11006617,8412125,235655,3073731,1753463,0,0,0,0,0,0,0,0,0,1
1867727,32587,281705,63112,443365,9368321,11037380,35213125,229519,3082444,1758942,451210,0,0,0,0,0,0,0,0,1
2925985,57588,239550,191686,747023,14274553,15449607,29943875,317871,4353125,2451482,642014,47605,0,0,0,0,0,0,0,1
3283,465,1975,4534,7202,65648,14760,246750,659,3890,2435,0,0,0,0,0,0,0,0,0,1
3252,440,713,4881,7291,92077,14554,89125,684,3862,2416,0,0,0,0,0,0,0,0,0,1
3650,500,2087,3751,7718,69387,16696,260875,745,4473,2825,0,0,0,0,0,0,0,0,0,1
3278,454,1781,4362,7306,59246,14738,222750,658,3886,2432,0,0,0,0,0,0,0,0,0,1
3259,452,769,4554,7078,99800,14583,96250,670,3868,2419,0,0,0,0,0,0,0,0,0,1
6317,792,2735,7548,11906,122784,28593,341750,1167,7751,4751,0,0,0,0,0,0,0,0,0,1
6423,811,3613,8811,12417,120116,28384,451625,1169,7548,4765,5444,0,0,0,0,0,0,0,0,1
5680,703,2229,7747,10889,102014,25122,278625,920,6571,4221,0,0,0,0,0,0,0,0,0,1
5458,594,2473,5559,9448,82274,23726,309125,899,6228,3980,0,0,0,0,0,0,0,0,0,1
5514,624,2484,7855,9983,104461,24070,310625,944,6282,4010,0,0,0,0,0,0,0,0,0,1
3285,400,1724,4346,6832,57343,14768,215500,631,3893,2435,0,0,0,0,0,0,0,0,0,1
3274,442,1865,5044,7255,62002,14645,233125,675,3882,2430,0,0,0,0,0,0,0,0,0,1
3263,443,1799,5310,7186,59850,14596,225125,668,3871,2424,0,0,0,0,0,0,0,0,0,1
3287,436,1835,2668,7511,61020,14772,229375,654,3893,2437,0,0,0,0,0,0,0,0,0,1
3294,463,1830,5668,7132,60871,14803,228750,663,3900,2441,0,0,0,0,0,0,0,0,0,1
3254,375,1679,4373,6694,55865,14567,210000,647,3864,2416,0,0,0,0,0,0,0,0,0,1
3280,459,1756,5144,7095,58394,14749,219500,652,3888,2432,0,0,0,0,0,0,0,0,0,1
3255,440,1826,5037,7406,60733,14567,228375,672,3864,2419,0,0,0,0,0,0,0,0,0,1
3278,463,1981,5338,7245,65912,14738,247750,666,3886,2432,0,0,0,0,0,0,0,0,0,1
3473,396,1463,2015,6597,54717,15946,182750,658,4200,2662,0,0,0,0,0,0,0,0,0,1
3601,481,2033,6151,7796,67640,16447,254125,730,4422,2788,0,0,0,0,0,0,0,0,0,1
3252,445,1863,6312,6990,61921,14558,232750,644,3862,2416,0,0,0,0,0,0,0,0,0,1
