branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
3278,453,1751,4558,6365,56471,14589,212250,862,5357,3331,5079,320,39,436,76,3894,6,2439,101,1
3246,442,813,5725,7197,56336,14562,211750,580,3870,2424,4382,315,34,455,74,3886,5,2432,105,1
3251,325,956,2322,7297,61056,14628,148250,580,3888,2437,3766,299,35,407,71,3895,5,2440,99,1
3262,464,1911,4124,7273,74885,14561,135375,559,3875,2425,3422,326,28,447,70,3893,5,2435,105,1
3602,401,2112,5321,7154,68591,14758,168125,544,3862,2416,4460,311,35,441,64,3868,5,2421,122,1
3266,370,1631,3602,7492,64189,14742,241250,581,3920,2457,3755,323,37,460,68,3892,5,2440,108,1
3264,463,1864,5480,7064,57373,14590,215500,578,3900,2442,4803,315,31,458,73,3871,6,2422,99,1
2868483711,14504764,42872834,102406,96268754,7876831856,12015516197,5331655625,30114777,3064991738,1942376559,9036464,5184963,32209896,15826556,2125,3016762259,607,1910329676,9598159,1
3166664346,16380910,44887769,22661,99848246,8243369048,12539465966,5541607500,37133046,3137951605,1988983145,8499525,5504283,30706253,15683915,2526,3264037652,641,2068577700,10047923,1
3014991442,14199298,42848400,14867,110072354,8239005514,12709798168,5551599000,34960207,3185606684,2018989419,10947544,6459041,33981247,15186639,910,3281322495,663,2079484071,9951185,1
3055167043,15393556,44687307,20691,93949804,8220844259,12497991707,5532259000,33570072,3225798450,2043673539,9574447,5602124,30686253,15483144,1155,3242634554,608,2055098806,9876199,1
3073989100,15460399,44253715,14824,87071359,8201365164,12592790778,5503642500,31858544,3341174103,2117219803,9453015,5045088,29891986,15249055,3077,3242213033,597,2054790779,11332932,1
5415,671,2389,3193,10495,120921,23823,230000,1111,7566,4627,7493,450,71,756,94,6247,11,3976,141,1
5494,671,2838,7426,10388,91752,23867,345000,856,6274,3996,6794,449,52,652,94,6237,7,3978,213,1
5444,745,3123,8329,10665,112448,23856,261625,870,6299,4014,6649,445,68,696,95,6252,7,3977,144,1
5409,727,1345,8666,9581,91005,23827,342125,835,6266,3991,6626,469,64,768,101,6249,12,3976,135,1
5460,656,2657,7231,11281,103633,27734,389500,44521,891679,482421,92373,435,65,750,98,6247,5,3974,185,1
20164,1572,2243,2719,7107,65746,14576,137750,570,3866,2419,3048,333,56,449,75,3881,3,2436,154,1
3280,474,1796,4304,6862,70529,14808,163875,609,3884,2434,4419,322,40,473,71,3879,5,2432,131,1
3285,446,2019,6066,6064,59553,14584,223875,599,3899,2438,4438,305,38,407,73,3902,6,2444,115,1
3733,493,2091,5418,7871,63976,14793,240375,570,3910,2448,4560,18072,14700,18786,1805,140821,137,82066,791,1
90191,6435,7858,23172,6175,74524,14540,145125,582,3890,2432,4264,321,32,400,70,3860,5,2423,112,1
698157004,2488595,47400999,1531534,222691003,8409988872,3898577835,5956184125,56732177,409828342,125709486,37457780,15983328,3819469,3276385,336760,872597261,133690,257493027,3577138,1
866110900,2682722,57834378,1723630,268992545,10896147902,4933875010,7683685875,113782159,827181983,231930165,66639220,15866906,3686980,3194101,307007,853149283,104601,236253446,2352567,1
808549821,2629332,48659319,1742129,277969691,10414981971,5072643232,7249171375,114438694,840792399,241467222,71369864,14145759,3294498,2867866,318684,874402992,143166,258500979,2425265,1
796005459,2701707,56353404,1577817,242075302,8497024307,4196120129,5939335875,102035692,741484624,217030698,62943478,15216782,3451287,3083304,335608,685977336,112338,203667274,1998105,1
644023070,2290167,40288291,1436878,279600840,11886704891,5000294015,8412985750,108973786,774567671,216108215,64729805,17812569,4358288,3794525,420229,814025214,120761,231157958,2274898,1
937587,26455,153263,64584,417286,5843074,5436058,18736000,111944,1495843,849791,454830,25451,16319,26138,3035,1462934,574,830804,9660,1
545335,18155,104530,128577,437426,5967259,5499456,22429625,63830,982231,565522,260968,26198,16973,26099,2688,1459421,575,827921,9253,1
922881,25785,107872,143877,425724,5997914,5410648,21980375,124032,1634743,933496,463934,25394,15374,26034,3110,1440565,560,818198,9122,1
923745,26557,164899,145881,421501,5940575,5178898,21898375,116193,1532041,871157,449200,25018,16568,25485,3128,1445864,566,821588,9213,1
924270,26409,170177,142410,420059,6195947,5426895,14236625,118691,1536032,875138,458535,16310,12964,18926,2506,1447432,554,821954,9247,1
3247,440,1076,2752,6152,57766,16450,193000,574,3872,2424,4319,303,39,447,76,3857,5,2416,194,1
3260,395,1888,4156,6321,61171,14629,230000,617,3879,2431,4540,295,34,439,68,5650,6,3476,138,1
3278,457,1883,4882,7272,72982,14583,274375,603,3870,2424,4442,326,25,361,74,3871,8,2424,97,1
3260,463,1786,4520,6056,54025,14588,203125,600,3866,2419,4397,332,72,465,73,3904,8,2446,107,1
3304,445,833,5871,218343,3372150,3166377,2916000,569,3906,2446,3943,329,32,445,72,7606,6,4457,131,1
3249,439,1583,2244,8389,86571,20122,162500,627,3867,2428,3981,306,38,323,66,3881,6,2432,221,1
3263,384,1670,4117,7347,66413,14604,249625,603,3862,2416,4397,302,33,375,69,3924,4,2464,145,1
3263,450,1882,5499,7116,68174,14604,256250,580,3860,2416,3819,315,41,360,62,3911,6,2450,96,1
3255,451,1916,5476,6924,59548,14596,223875,586,3875,2425,4386,317,28,376,73,3865,5,2421,148,1
3297,452,1900,5498,7212,64625,14598,242875,601,3874,2429,3921,318,39,465,78,3899,6,2441,105,1
8655510,133400,755122,177709,1012427,26234108,33875694,42849250,1055925,14522379,8410496,3951090,170702,98983,147316,6672,14347498,445,8291777,112122,1
4963502,84078,665876,193634,1839149,39511687,52028008,107146125,579892,7797511,4505587,2029307,136584,94845,149859,6866,14263375,488,8257520,112091,1
4726508,71803,313646,102029,835197,21953062,28685069,40202750,857409,11477547,6631397,3076966,119127,88304,145450,7105,7909760,288,4574776,58958,1
4910245,78979,291486,150824,1645469,40628466,52600307,71221250,1056555,14216558,8236721,3909130,128075,94155,140235,6055,7862910,250,4537163,58540,1
8632230,136873,533660,226423,1941796,40926584,52877014,71385250,605460,8067834,4686082,2147656,159994,103248,143199,5838,2854874,114,1721193,14383,1
3249,442,667,2719,6949,57994,14763,193750,4148,34249,21497,23992,316,38,442,76,3861,7,2419,232,1
3278,464,1789,4897,350744,12172543,17022423,10342125,616,3900,2441,4334,306,39,440,62,3864,4,2424,103,1
3286,458,2029,5744,7303,71739,14726,139500,616,3882,2436,4090,294,32,399,72,3864,4,2416,108,1
3251,446,1809,5278,6882,61078,14648,229625,601,3862,2416,3959,315,51,457,71,3905,8,2449,186,1
3262,381,1655,4163,7137,62640,15922,235500,604,3883,2436,4603,326,37,444,71,3893,5,2437,113,1
3259,388,966,2338,7438,58614,14773,195750,643,3891,2438,4079,310,38,455,73,3923,8,2461,139,1
3257,448,1882,4420,6321,57955,14714,217875,620,4195,2656,4826,277,29,379,58,3864,6,2421,113,1
3264,450,1758,4124,8186,74773,20234,281125,601,3869,2424,4531,323,32,465,75,5254,7,3101,85,1
3259,404,1654,3607,7616,67109,16774,252250,595,3916,2453,4311,330,43,460,71,3896,5,2441,97,1
3263,457,1783,4665,7294,63664,14603,239125,6939,59843,35447,35699,323,48,391,71,3858,3,2416,145,1
3245,452,1267,2424,6150,51880,14600,173375,596,3871,2425,4645,308,33,323,81,3854,4,2418,109,1
3257,450,696,5410,7642,57439,14741,215750,611,3855,2418,4018,288,39,396,66,3862,4,2416,153,1
3309,452,1885,5618,6863,69384,14703,147000,542,3864,2419,3760,342,31,450,73,3867,5,2419,126,1
3252,280,1507,3388,6915,63857,14558,240000,584,3884,2432,4513,333,26,459,78,3888,6,2432,108,1
3248,363,1769,5261,6571,55127,14528,207250,581,3868,2420,4513,328,35,472,77,3898,6,2445,105,1
17554,1374,2298,7846,25057,323154,92606,267625,2349,27531,16792,13515,1181,327,1381,233,26368,27,16079,165,1
526848,8861,19506,30315,23028,278221,87467,359375,2291,24863,15168,13881,1769,1509,1839,321,25935,22,15712,165,1
17413,1369,3088,11599,23394,294620,95407,376125,2301,25454,15497,13952,1193,299,1310,240,25355,21,15396,186,1
17433,1350,3117,11731,23634,300062,88225,390375,2341,25731,15706,13196,1173,315,1413,237,26560,25,16153,207,1
17634,1403,3345,13572,23805,285112,88465,368000,2398,28290,17261,14148,1218,328,1395,246,25330,29,15372,197,1
5420,731,1666,3798,10956,119852,26133,245875,821,6276,3995,6723,461,87,772,99,6259,9,4002,302,1
5434,721,3050,7912,11115,128906,24212,289000,864,6259,3984,6577,16577,14098,20243,1991,6254,7,3979,143,1
5492,725,2742,6230,10234,89299,23904,335625,860,6312,4019,6699,428,79,673,91,6254,6,3977,140,1
7101,923,3446,8181,10866,93458,23885,351125,825,6240,3971,6578,436,75,720,105,6261,9,3985,153,1
5463,755,2932,9401,10491,131764,24155,211750,5784,60984,37187,29485,420,71,695,93,6256,11,3980,135,1
3249,373,1433,2811,6709,54368,14591,181625,584,3862,2416,4414,323,41,460,68,3849,5,2415,90,1
4026,466,2134,3509,7220,58772,14595,221000,608,3894,2435,4577,297,39,377,70,3892,4,2439,99,1
3284,466,1807,4807,7505,58009,14774,218000,617,3863,2420,4473,304,28,463,68,3863,7,2424,140,1
3260,449,1772,5304,7035,61379,14586,230750,580,3860,2416,4428,345,82,450,74,3874,4,2427,143,1
3250,436,1798,5543,6083,59844,14608,225000,607,3886,2439,4397,330,88,452,65,3865,6,2421,97,1
27975242,26837,31517308,17913891,132200420,5095515088,1199149717,3481727625,49089466,170338407,160787118,324561,38035842,468064,34340,15470,157404599,1320,148648488,55601,1
26238655,23209,27452645,16958121,131754605,4749597648,1200079089,3245348500,47348682,165380362,156187510,171300,41219350,600913,50262,9944,178523638,10697,168321965,37738,1
25201004,24436,24280045,14675957,120112477,4030396155,1111344256,2754363125,48096745,167434574,158152551,223548,39697031,319455,18057,1552,168818737,783,159528880,30650,1
38401275,87779,29831568,18504067,118140559,4685733149,1091087818,3200933500,48813515,169293111,159966481,246236,39310356,364051,20756,2484,155106852,786,146817410,38195,1
25186980,17622,25902251,16263949,126343728,4896508421,1168533835,3347017250,52738891,183253250,171899214,466296,36342593,333656,19702,3579,155864966,597,147480938,11935,1
12388708,443019,1867826,652232,4566186,59258402,48798739,47901000,307144,4296196,2666372,1373624,130042,101613,158408,21279,3412264,4517,1973410,21005,1
11650310,413868,1114866,951484,2750294,27442122,17279233,55744375,360363,4658693,2874654,1587886,142422,100010,177540,24858,10801625,9376,6289814,32051,1
11512216,413672,1434948,1218364,4486488,54738023,41788101,76451500,370935,4687531,2893308,1652578,133057,101773,166897,22289,8070818,8407,4827873,28971,1
12242111,433028,1995063,1225964,3495069,42417875,35557728,64183500,645957,10426183,6091035,2242316,123504,93378,150577,19975,9516840,8538,5572790,28378,1
12403539,438688,2026435,1327242,1902315,19083451,8891302,28236750,428873,5823699,3615313,1777191,196685,181426,237569,29599,9875216,9197,5780031,31747,1
3275,359,1613,2241,57682,1083282,202524,792500,582,3870,2424,3943,314,47,387,75,3870,4,2424,151,1
4466,623,2493,6859,7215,60088,14581,226125,642,3890,2446,3969,3642,3365,4011,546,3858,6,2416,90,1
3275,462,1841,5258,7226,103645,14549,77375,555,3893,2440,4490,346,41,439,76,3875,4,2425,145,1
3278,462,1818,4642,7098,59313,14551,222750,595,3864,2416,4340,302,37,390,75,3865,5,2421,101,1
3258,452,1092,3390,7017,59232,14539,222625,576,3860,2417,4414,326,30,440,64,4425,4,2804,189,1
5439,742,2873,8320,10716,90866,23893,341375,848,6251,3980,5977,431,65,547,86,6274,7,3997,151,1
5450,763,2688,6871,10691,118500,23820,266500,944,6653,4193,6186,453,54,739,104,6253,8,3977,143,1
5489,714,2954,7096,9958,94196,23943,354000,852,6281,3998,6096,421,68,762,91,6594,6,4228,160,1
5413,685,2554,5695,10720,91418,23915,343625,896,6280,4003,6725,452,58,750,101,6270,10,3990,162,1
5427,746,2705,6824,10781,96228,25472,361875,10307,89461,53520,37171,440,54,742,103,6565,12,4206,145,1
186361261,14100196,3932823,1631741,7505004,746887404,579594296,504708875,4606456,104623265,68623068,2640335,394959,799408,15645419,46956,90747073,48552,59521151,27778,1
188570692,14379105,3730291,1678477,7347252,726931417,559865533,492084125,3876142,91247408,59711358,2531883,373923,764666,15033048,49209,95243211,48502,61743565,28550,1
187149980,14260979,3719769,1598077,7244290,738316634,570463010,498230000,4149600,96785657,62698791,2805671,362835,752455,14036906,47144,98690338,51551,64408059,28206,1
184296163,13875617,3656196,1621692,7217631,706058072,551812028,486849375,4074317,95508658,61736527,2777218,385729,761558,14899231,46703,87946127,49310,58161795,29224,1
186618790,14163488,3663918,1576345,6994640,684529186,537256088,494625750,3980189,85477796,56995972,2730218,380150,754297,14249516,47296,100901836,53326,65886195,29360,1
3300,354,1915,4720,6436,56857,14553,213750,561,3869,2424,3940,323,56,439,71,3884,4,2432,185,1
5909,773,2833,5119,7104,57240,14622,215000,588,3870,2424,4376,321,31,453,66,3894,4,2444,100,1
3261,453,1964,4803,6587,114339,14605,93000,596,3894,2440,4513,327,37,447,71,3891,4,2441,154,1
3295,458,1896,5322,8775,79180,20880,297500,750,5332,3067,3808,314,33,461,78,3884,6,2432,165,1
3250,455,1873,5526,7012,64472,14757,176125,614,3892,2437,4626,308,38,463,76,3866,6,2419,96,1
669804,16371,26369,92093,6053,58706,14860,220625,599,3862,2416,4504,309,32,469,75,3871,4,2425,106,1
74528,2276,5932,25886,7388,69817,14770,262500,591,3878,2430,4439,304,39,458,69,3916,4,2453,111,1
243754,10662,16688,67376,6954,60236,14579,226375,608,3886,2432,4491,316,32,436,67,3866,5,2419,96,1
5054,509,2293,4563,5962,56587,14778,212750,600,3889,2435,4482,15437,9402,15278,1164,3866,4,2419,144,1
240775,10387,14632,56745,8285,68964,18518,259125,594,3860,2416,4412,301,42,451,72,4501,3,2849,172,1
20162,1398,2628,4934,7100,63567,14606,238875,587,3872,2429,4346,305,34,396,67,4192,9,2652,128,1
3290,459,2001,4983,7503,62965,14577,236625,579,3882,2432,4410,320,49,452,71,3864,4,2419,146,1
3281,456,1741,3700,7063,69109,14530,186500,590,3882,2430,4128,331,57,456,72,3886,5,2432,104,1
3291,467,1810,4795,6196,61649,15974,231625,582,3870,2419,3804,310,32,355,66,5134,7,3206,144,1
3268,459,1871,5817,60809,678770,336661,749375,603,3868,2419,4370,308,33,454,70,3892,6,2437,105,1
17407,1301,2947,10361,23828,288832,90094,383875,2282,25624,15552,13456,1143,302,1324,233,25192,33,15295,164,1
17170,1326,3150,11380,24166,292318,89081,377750,2295,25383,15400,13592,1165,366,1333,224,25416,24,15413,126,1
17178,1340,3232,10419,24890,284646,88874,386750,30345,867927,393676,53569,1182,302,1371,232,25599,21,15558,193,1
16976,1337,2610,12749,23606,298019,94926,383500,4720,50565,31194,17342,1169,318,1285,225,26081,31,15831,159,1
17245,1323,2668,10618,23124,318304,89539,228625,2294,24979,15186,13847,1196,328,1298,248,26688,22,16192,197,1
5426,753,2731,7049,10601,105612,25181,236875,10298,89043,52839,38578,415,68,687,93,6261,7,3986,141,1
5405,679,2862,6689,10797,112905,24170,259875,863,6249,3974,5884,431,90,749,90,6289,8,4006,145,1
61053,4649,9245,22485,10664,95609,23972,359250,881,6252,3984,6710,16234,14185,14124,1873,6243,7,3973,146,1
22785,2380,5940,18654,10576,89281,23790,335750,860,6306,4013,6650,448,68,658,106,6283,8,3999,154,1
7778678,42226,184011,79477,10582,92759,23863,348500,892,6283,4000,6826,449,61,771,95,6251,8,3979,134,1
3289,471,1917,5584,7103,63039,14622,237000,553,3860,2416,4408,903,438,1066,103,3862,5,2416,113,1
3271,447,814,4046,222497,3731939,3407259,2860750,607,3866,2428,4503,316,52,475,70,3877,4,2427,114,1
3285,462,2012,4095,7276,68118,14728,228250,570,3860,2416,4458,338,50,461,74,3853,4,2415,113,1
4077,540,2042,4416,6789,58482,14642,219750,568,3871,2421,4417,313,28,444,73,3872,10,2425,97,1
3257,464,1398,4065,7337,62862,14731,236375,611,3858,2416,4021,314,39,469,76,3878,6,2427,109,1
206194045,671920,226537963,134758452,1167766159,47113139552,29182429413,32891008000,445822949,2559994313,1883813150,2717459,328786997,4062478,453855,31718,2691151199,42069,1997365476,379344,1
219473735,647634,242762948,142455133,1214879142,47982707733,30504825180,33389755875,516323906,2884486385,2173372566,4153806,311226890,4058900,528126,37586,2528521489,39844,1850983714,179366,1
210700546,708011,229040424,136157789,1230448929,49330438052,30871055944,34038068875,448072793,2600818969,1916256383,4540713,319342552,4142529,611335,45316,2738831935,31926,2045346921,56059,1
211757679,682220,231767502,147034067,1289709615,48475244246,32115941625,33531164625,481062174,2716383014,2023581538,3291149,356008629,4302359,578142,38517,2674442128,31349,1987265878,39790,1
225050646,1470702,228444668,143447974,1183662060,48929921116,30024936381,33688544875,468252328,2671022071,1980392372,4518729,330278984,4182057,610291,48202,2566760196,36269,1888061589,50935,1
3283,390,1854,4337,7393,59384,14759,223125,573,3877,2424,3853,312,38,458,68,3104289,616,1534519,2894,1
3299,483,1738,4244,7106,60291,14579,226625,546,3914,2451,3785,320,30,438,77,3868,4,2428,112,1
3287,443,2030,4896,7335,63197,14585,237500,560,3890,2437,4258,322,31,384,69,3874,7,2427,94,1
3288,476,1834,4381,7221,61622,14548,231625,624,3857,2423,4398,339,33,453,77,5750,6,3394,117,1
3260,468,1742,4381,6941,57538,14740,216250,611,3858,2416,4605,302,33,458,73,5344,6,3142,124,1
704795,14464,24785,47941,7011,67803,14920,254875,569,3868,2424,3961,310,26,444,70,3860,4,2416,98,1
3252,398,1668,4193,7958,89828,17749,182750,568,3901,2445,3899,334,50,444,75,3917,11,2454,112,1
3297,393,1706,4101,206408,3666186,3451485,3150500,564,3886,2432,3430,311,20,343,69,3862,5,2416,96,1
3278,306,1536,3899,7232,64017,14611,240750,608,3890,2435,4636,311,32,456,65,3892,6,2440,102,1
15883,1346,2653,4093,7008,57110,14583,214625,555,3884,2433,4582,314,30,481,70,3904,6,2446,78,1
534807,12442,25721,59634,7142,58221,14983,218750,620,3869,2419,4730,314,42,452,74,3867,5,2419,98,1
3302,368,1889,4148,6105,67940,15005,167500,600,3892,2435,3810,312,34,451,74,3869,4,2419,108,1
3631,405,1933,3912,7157,58883,14576,221375,605,3871,2424,4358,18885,17525,25690,2318,3891,7,2442,95,1
3250,445,1859,5464,7143,59681,14617,224375,809,5487,3240,4319,313,42,453,65,3882,7,2432,157,1
3274,467,1759,3862,7388,65710,19289,247000,600,3917,2451,4555,12750,10300,12333,1592,3904,10,2441,102,1
3258,386,1956,5267,7133,59199,14540,222625,585,3858,2416,4572,324,34,451,74,3894,3,2440,144,1
3263,444,1887,5375,8646,84262,20324,316625,606,3886,2432,4477,333,26,459,73,3875,6,2426,102,1
3252,454,1699,4246,7055,72827,14590,273750,591,3900,2438,4403,314,55,454,70,3860,4,2416,94,1
3284,462,1844,5436,7589,61563,14698,231375,604,3889,2438,3909,308,48,446,73,3900,8,2446,108,1
41637,3418,6023,19250,7548,61089,14710,229500,603,3918,2456,4361,299,35,450,74,3901,7,2447,71,1
3493,471,2062,6845,6181,64059,14546,240625,5647,59048,35687,28959,465,92,599,89,3877,5,2431,81,1
3260,381,1736,5153,7064,59162,14553,222500,598,3888,2437,4522,13792,10666,12329,1598,3878,4,2425,124,1
3260,456,1882,5066,7338,63936,14800,240375,595,3882,2434,4351,313,33,471,77,3881,7,2430,114,1
576725,10635,19359,47815,7893,66659,18549,250500,585,3891,2435,4403,319,32,461,76,3879,6,2428,113,1
3457,456,1703,3923,7169,61441,14632,230875,584,3862,2416,4650,299,39,435,74,3860,6,2416,135,1
3967416,86852,632689,255030,1603864,24954983,28105761,92801750,578028,7096587,4120914,2118341,101300,63053,93910,8960,6216224,695,3608695,45660,1
4069287,92747,441293,294291,937745,15042110,16079785,55682375,538572,6956484,4030697,2074290,94777,67531,91930,6645,4942267,700,2861816,36054,1
3968164,86125,363572,285365,1240801,20692015,23438250,77776000,539316,6897115,4002636,2033350,102778,61937,96488,8318,7072172,795,4099484,54733,1
2729654,64573,442323,207078,1147191,20903264,22852497,66939875,517015,7171953,4180888,2087417,91930,67547,89081,6327,7192922,930,4161569,55358,1
3488197,81850,506827,274367,1528594,23312622,24851864,81948625,491500,6729370,3900320,1907685,97587,68859,94703,7321,6643847,927,3861426,47659,1
3273,465,2035,5503,6482,61747,14915,232000,591,3875,2427,4438,327,47,384,80,3857,5,2427,100,1
3287,466,2076,6756,7292,75361,14762,143750,565,3862,2416,4368,312,34,439,73,3926,2,2464,205,1
3260,427,1667,3897,7130,58343,14624,219250,639,3884,2435,4727,310,36,448,69,3861,7,2423,104,1
3294,466,1171,3701,7357,61792,14528,232250,589,3892,2435,4573,305,27,450,71,3873,9,2426,90,1
3264,274,1482,3505,7112,60833,14833,228625,552,3853,2416,3337,311,42,474,76,3895,6,2440,118,1
569745,10626,22965,49649,7180,64547,15975,242500,575,3882,2432,3959,313,39,463,76,3870,4,2424,113,1
3252,391,1945,5184,7011,60531,14745,227625,542,3881,2432,4079,2962,2742,3218,446,3878,5,2432,87,1
3259,445,1866,4916,7314,82885,14560,143875,560,3891,2440,4518,334,62,462,75,947572,237,513851,1408,1
3261,454,1818,4901,7250,60878,14758,228875,578,3886,2433,4423,4995,3596,5374,836,4445,6,2814,172,1
3290,469,1840,5056,7372,61558,14721,231500,599,3875,2431,4567,332,43,487,78,3876,4,2429,216,1
3287,461,1362,5089,7327,60138,14610,226125,557,3857,2416,3830,307,42,458,67,3898,7,2440,106,1
3250,453,1831,5397,7038,64495,14736,242375,614,3872,2424,4466,330,31,437,72,3881,5,2434,99,1
3295,453,1800,3832,8444,73952,18751,277875,595,3866,2419,4383,323,32,457,75,3871,4,2424,104,1
3312,462,1861,4703,5964,57761,14712,217250,552,3869,2425,4468,332,45,462,76,3862,6,2416,118,1
3275,452,1904,5741,7038,57600,14588,216500,635,3891,2435,4551,296,34,465,75,3870,6,2424,138,1
5409,648,2977,8213,10929,91395,23835,343500,830,6243,3978,6378,428,64,666,100,6329,8,4028,201,1
5411,738,2612,6577,10571,104334,23830,261000,901,6241,3980,6007,442,60,734,91,6249,6,3976,152,1
601136,12282,25401,52049,10768,93204,24126,350375,845,6249,3979,6370,478,69,699,87,6240,7,3971,164,1
5412,737,2754,7277,9746,90108,24155,338750,874,6285,3998,6666,507,127,889,116,6257,9,3985,178,1
5402,689,2715,6653,10624,94276,24134,354375,882,6249,3979,6593,463,77,737,99,6239,9,3976,173,1
5418,738,2760,7289,11504,98230,26296,369250,856,6267,3994,6781,12488,9534,11258,1172,6233,7,3970,202,1
3943,558,2524,6263,6942,60739,14551,228375,594,3862,2416,4256,331,38,450,73,3902,5,2448,108,1
652781,13128,33088,52666,6612,64149,14594,241250,564,3910,2448,3940,311,29,469,74,3864,5,2419,101,1
3257,450,1793,5193,6541,59116,14776,222125,597,3886,2432,4465,324,32,473,73,3871,6,2419,116,1
3274,457,1840,5225,6818,56450,14596,212250,569,3869,2421,3356,326,39,467,73,87884,115,52704,496,1
2003616818,21968051,46330512,20760,166988359,8399299120,8889985702,5731023375,48949395,2685826366,1613752630,1591309,20732573,39337360,21326845,23707,2883647330,285,1729208468,15893895,1
2254105623,21785301,44680657,26460,214318602,8427780106,8845802312,5753982125,29455767,3063868581,1831772922,9888923,15998610,34397564,21228355,11081,2910267078,324,1744539405,18634042,1
2030545146,22002627,46165287,9051,118584149,8069312521,9929596679,5438435250,45339876,2780280727,1669830154,22084108,15890279,29876629,20411075,24520,2752992003,274,1653039214,18336881,1
2254937374,21286977,43550078,19783,188217993,8462657459,9177291959,5771321125,45989688,2767261220,1661617435,21549274,10085554,28051186,21976044,8482,2591199071,288,1558450716,17527688,1
2042772447,20085019,45846991,11161,219939069,8460914963,8943048919,5771882625,51973994,2589910771,1557324040,20297092,12941041,29779490,20287129,11119,2635311852,346,1583181071,17538458,1
3261,465,1954,5724,7245,58775,15892,220875,563,3910,2448,3964,327,41,469,79,3875,6,2423,101,1
3282,464,1840,5091,6272,58682,14577,220500,598,3862,2416,4493,381,53,504,87,3869,5,2419,107,1
3290,456,2045,5933,6019,61917,14590,232625,632,3864,2419,4639,309,36,448,71,3889,5,2437,99,1
3265,449,1317,5705,7074,64203,14756,241250,589,3870,2424,4277,319,45,445,73,3880,5,2426,105,1
3274,457,1849,5466,7948,66751,18778,250875,619,3901,2445,4608,307,52,466,71,3889,4,2437,112,1
3276,473,1933,5622,6100,76430,14560,161375,655,4881,3037,5124,311,37,461,69,996992,256,550872,1820,1
3313,357,1729,5226,6413,92405,14587,149125,565,3887,2435,3810,310,29,465,73,3853,4,2415,97,1
3258,445,1965,4435,8183,62963,14586,236625,574,3886,2432,4476,326,46,463,74,3899,5,2447,97,1
3250,449,1892,5703,5627,55324,14723,208000,603,3922,2456,4335,319,61,476,68,3862,8,2416,109,1
3288,449,998,6631,185568,3061129,3239951,2884500,589,3867,2421,4442,295,31,364,74,3876,7,2422,80,1
1772931,31555,260086,58309,511558,9161700,10864375,34436375,231367,3074107,1778053,856556,43247,34628,33016,1358,3098562,286,1789570,24166,1
1763362,31461,249151,58530,259341,4947270,5935942,18595625,222783,2970007,1715094,837369,47304,39464,44147,1852,8513039,2717,4582803,50744,1
4752324,75555,368017,216619,428730,8860534,10688516,32311875,216886,2959253,1709822,838233,36337,32707,32237,1447,3059133,245,1764531,24610,1
1398553,24509,204261,53868,1075021,28895558,27330185,37927000,226150,2967379,1714488,842216,47347,39346,46763,2150,3986887,283,2298698,32562,1
1289817,23333,152869,54759,509237,9764552,10963578,33153625,210979,2858131,1657378,783645,33428,30365,32077,1410,3056773,247,1767035,24548,1
262111,6108,45826,29850,72431,1247916,1367002,4690625,29574,371481,215748,118001,22876,16922,45109,2071,238633,26,141771,1794,1
224785,5199,35700,24808,54941,799200,846815,3004000,127293,3859049,1970478,387276,5145,2225,5404,370,368113,28,214286,3156,1
234182,5927,39682,29398,66443,1157449,1342090,4350500,28253,365106,212522,116412,4314,2132,5161,365,402693,63,236064,3265,1
460601,11256,71387,46229,62366,1210070,1373782,4250125,27285,364855,212515,116807,5129,1976,5355,377,385523,68,225174,3172,1
248869,5931,41739,29927,65013,1407622,1365107,1192875,29359,369631,215606,115351,4374,2169,5824,405,369169,42,215247,3294,1
3249,446,1780,4254,7397,60867,14514,228750,599,3867,2421,4245,302,30,352,65,3882,4,2432,99,1
3481,464,1895,4373,194128,3192297,3041436,2367750,629,3898,2441,4343,296,28,381,63,3893,6,2435,81,1
3270,372,1695,4245,7066,61109,14602,229625,582,3851,2415,4554,4562,3340,5181,825,3864,5,2416,95,1
6225,731,2711,6232,7265,61214,14520,230125,803,5271,3120,4658,338,43,439,78,3861,7,2423,91,1
3286,445,1326,5577,6280,61174,14556,230000,592,3893,2435,4372,328,47,453,73,3862,7,2416,108,1
3259,436,756,5290,196669,3377167,3216485,3013000,1034,7997,4637,5229,318,36,451,69,867783,204,467728,1453,1
3295,466,1333,4680,7038,65165,14771,244875,603,3873,2422,4313,311,40,439,72,3862,4,2416,108,1
3282,372,1684,4302,17747,176977,89579,341500,599,3860,2416,4043,318,32,361,78,3904,5,2455,100,1
3264,452,1904,5315,7232,64110,14750,241125,592,3853,2415,4409,320,50,443,73,3862,7,2416,110,1
616718,11302,23864,42682,7407,55990,14587,210375,596,3893,2437,3658,323,25,462,77,3897,6,2438,121,1
1885022,33310,281521,62005,276979,5931307,6438973,6535625,183787,2571026,1473232,697788,34836,33562,33546,1346,5483452,500,3124035,42468,1
2543145,47718,371836,118795,395232,7126222,8515259,26785500,228348,3069875,1751967,858980,36184,34947,34356,1442,2439446,210,1398409,18075,1
